68490	qxhfbsosfnenosq	74.45	rjpfrthswlbuvbfhiyehvdzevplralvomsybfisv	1591
68491	jzjythbuntadyqdmzsklut	53.53	qrffhgmboknqsrusufahvnmyzuyhlhuqtbaccrsidxmbeik	5222
68492	eejqoiiccguhyrplqwiwa	18.22	yvbamiiqcqsrmwttnimsylxcassrsacjlrlijxdpnzozfdxui	1174
68493	hvxvdgjhtuenpenv	54.66	vkkdvjjbecykbjyszceruhpquzwiqslu	9533
68494	qxjpeurbwytnbwzwzfqyj	38.29	lxdvsqhhrpjetpoxdamxhwojcvgkujzththersq	5605
68495	ecbzoeiccsyongavjy	5.01	axyrdcxigzpcahkagzzrfifuozqqjsoiguhmnhrkzh	3911
68496	xeoxgcnzpywseevtstd	96.70	yhssixcqbvzbxzjdpbdhcvfeyy	6777
68497	ttkmwdjwayqlmuszwbmczg	98.77	klfdlpkvwfiqtjhxclyyktgogss	4228
68498	bsmvvujbqutop	80.66	xxqqsztzmrbdftutsmluqoniibcaivfi	1731
68499	wkeycxibyivgrcbrsf	6.77	pmftanbatvaORIGINALjncorbdkzqlfvltwghdimmmxt	1161
68500	tzmbhofkmvtojnbomypc	71.29	hfxgpmpvtatgjpvarixlwrzasgmrdt	5333
68501	touduwhgzniudvaydlxqt	93.46	syvvoxfrnryburuikibdzarwlzbkhkrbzbrihiawaeccm	4566
68502	ojivjfvkgffqgbli	18.20	pyyvzprzzcwgakjpcndktzuphcsbp	4520
68503	iikxnscnmqnnjxdsehfxvu	98.84	ORIGINALjmajfywozysxdmncilcpij	3382
68504	xziyfugxynrqiliclkiz	33.20	ttvreyrcujucwbczqvijukrqildmbyb	4492
68505	xmbnzscxuyisnyjltldvx	54.19	aORIGINALjematvumlahujnazw	8288
68506	uekvxgsymasibf	87.50	ucvxvipugqivcrcauehposfpnocdryrsecghyt	3719
68507	hqypmzajxmdjtgilxnchngr	13.44	aylorzfxenmewyefadtxflzxnkvajwuaumyxbeehinkxqk	51
68508	uqifybrtcjgijvcxxavqfg	80.32	ezwjdaelrlxihcznghqeamhsyjnmylbpaioyptkpokf	5303
68509	kypfegcisgqyj	70.19	ORIGINALielpkjwbgtboxourvoko	3701
68510	duajieguoeontszfnryb	83.76	fezourORIGINALcudrhwmhgeczubyfemtxe	6001
68511	woumlngzlkvrsg	41.95	ruauvdukicaulvufjinyznORIGINALdpndamshrmrcg	6371
68512	pxmmtlvgvybrll	2.76	lefnfxasebdjfbaoanubbijkvfdhksmnnkgkzjkook	4990
68513	wjlvmpxxpekaohyf	11.97	fnxeayjskgjmrzvgdpkygmyuaxc	7004
68514	giiykvdxjokxarszciffbd	96.02	omdtffamwpjgnrfgpkslycgcswxrsn	7507
68515	wwwwbsakfrpumkkmllt	95.44	fxwtfnvkyqdiiqplqhqsdcdxjbhnixtcmqscde	5323
68516	yfknlvvcvibzdvfufyh	77.48	pniqrfoigpgfzuvhecigociytwgxsuexphvgjytgowbd	650
68517	vstwwjevusgju	76.69	bpaacdvbuwhcmcgtaqngwzhdjyucq	2700
68518	btfvmedgheaezt	93.23	imejsrcnfgomfmsftanyuwsvORIGINALijjpnmqlmcog	5143
68519	hsvbdeqgmnzom	87.12	xvapwtlqztyafdzqihnsfxjwcmrgbfwhpkwngkaoybqcn	7148
68520	dzqjuurqxjcojctidbcnuo	47.97	gdwfyncsdmeeuxkejaegqsqqdbmia	4653
68521	kjrvnsukgodayshuzgjejg	15.54	krbzsaakixvjscjbkrkgzmeairqonpauubgvlc	2882
68522	tbjeinsveorfy	68.13	hrORIGINALtaktunygkrntmk	6349
68523	todsstmkaadsqpsvftcdyc	16.78	thebxyrknrvrojgvwtgeqnjqaqnpkhemjlbkqkzrgoqyvm	2949
68524	krbhogwppoqsndtbiksx	64.30	vORIGINALdvomkisolmlpgymhmwtjbwz	8604
68525	tokvpgvebsetxlskwi	4.63	bjnxurfibdyzajfpttwaaaboevrqajcedddzycv	3708
68526	izlysriiirofzxtfrzo	75.40	orfooryqmsiakonvroqdongcmnnipvtvvhtctmioru	1948
68527	xjcaxgbggubizip	79.32	oouqivhhqsitanlsszdkzuqrvcm	5329
68528	phjdrmkwyejluxhldkwcem	75.91	rbovccswwxwbxgcxhqstasfxasjxjxsieoyyfgtw	957
68529	rrgorzjvlekzxuvw	29.79	kcmjmtrvizhxsmphgthczcpzsuxjhvxoemuuqsrrjlwtnwvpd	247
68530	mhuhllslhqpnexiuqqs	56.92	tyorvsentnktkuzfikqgguzet	6948
68531	spvctkjzpuxoaxlttrv	50.53	ggfetsplkcbndawgsmaqyjebxgdaxdyn	1729
68532	cupygzeflcorz	2.95	fdgtnampmewuapwxdjzxyuzzflnhphdyqoeeywruljym	9565
68533	ngtmzhkdfpuvdjqzaxd	60.77	ffzaqevkocizlxkybndjfbrpoavywlbmjf	7160
68534	zhdzpyabyhzhu	11.49	fetakbiuvontuyubaxcimvyqxlahznae	4218
68535	tpuatmaqufslvtp	42.45	sfxlwcqrwgloxoseqcvvfqcbttwsqttczyypbnec	321
68536	cwfqmltbmoakcwkgufr	20.33	cotpgamtfppjnhurwqiyfrhrvvolbwxoxvv	8466
68537	fkabkzetwuezqgdbxb	7.86	fmkmngdogjecxisicgpzcdfub	777
68538	jglannobflyenqxszigd	5.88	jlxlbqkiowjpjchpzbpqdvcpbdroejkmcoohahghpojzityv	8975
68539	spgmeuntpyoiwrxd	49.79	pwcmvweywqcacocchhanaqpkakkghwlzoihugqum	5778
68540	qqmifuibftchsblvamp	46.31	ubuyacpexbncjizhdgtihqypjnlmoldpsx	5734
68541	mtnsrwvhnqwjoaxylw	54.97	pbqspylzsrkudgnarugwpifaeleojo	6963
68542	pwcmfgtlcafzvufyu	86.00	gpquhccojslggbvogyqmnutlt	636
68543	hrnmflasqzsgnjrrcuzyyf	95.73	sgxxbcrsqiwgwrhdknyxrppgxbnizyqqegsrzd	1955
68544	egcsvoteehxbn	77.45	eupyefnkiyovfzzepchkogwnxrgdfzoetqycah	8879
68545	mitiqjejewxxp	36.65	fiyhqllnfoqkbghqxxiubskvmp	5815
68546	olwieseacnmvcednafwj	74.97	cnydsptmnhtyORIGINALfeiw	6416
68547	cwysohpfevmtdru	19.33	cfiblwehdocarlqgrxhhjpqfnzjaotnuryhfjmgcmiwyqoy	5630
68548	ndfmypdxqoovaxyafzrid	81.16	oupuqkzsdlcbeberlrbmefnqjhvutfsrfzaldvvfladq	9245
68549	zprflxknzjjcl	73.94	ngjfbqnziztxkhezjeygwkztdou	119
68550	nykyfwcygaexajbnw	99.67	tgobsqegavdpjocaodoglmkypltphfvsquztgftks	3807
68551	mweiqtrjuijzutcpmhzomcx	31.26	ymorfxzoifmuyymnmunybkxdqfxhm	2318
68552	deulpbhgbdbpfhdrpjkz	69.65	mskqpxdurogrskrxyopowifpggfifyfcnxs	8083
68553	kbhkgsvcrrwecvhvel	56.63	gzaiigrdwtdxlddteciyzzpnpyaiwpjba	4340
68554	pbqlfhfvphooalyymggxadq	99.02	efldsowbwoonezgsbluxgvktvaa	5272
68555	kiqdepabcluhqkhjyxm	85.57	ilrrhrtxjxzgjubkqmxvORIGINALkpbfld	7197
68556	whretypedhdea	17.25	ptefqxjucdeusggokdgbukaipeosforiutvdshainikevbidf	6266
68557	sxgbmuldksltpgzf	59.67	hlatandmopqllslrxuqypbntcwvfuqkwqcd	9186
68558	uskeponghbelg	92.06	pashiosbxphvewmictdklzdexkiioyiax	7056
68559	gprtbktcnifmukarnqwys	60.59	hnrpurmqsgayohtkerzrnnvnkavo	5528
68560	jrtjcbkwsibujty	90.20	yywtklvjgvdwdtygecnakzdahdmyfkiueyvc	5756
68561	ayiejhxyukmvqalbmzlhdub	37.46	qrozpamascwfdtpaicacnkgsvub	9084
68562	zlcxcoorflavc	34.94	ovvdeckghwvcdejyraisbwjceckdorylqiryfh	8263
68563	sqncbbfhzedkosxljpew	37.47	eajiwynzvvivxlsjjcvwxweasj	989
68564	avohinbkgzwqgyhkdclp	59.18	lucxjjdjovrzofbrexouznywhkugntwwsleg	2508
68565	cjsllaszjudjniyr	81.61	myrchqtidybywprokcfpsuamc	5375
68566	koxeekjdqsuvnmnhk	85.64	yoxdxhqiyvszbtisabxcdsnbqe	2619
68567	xyxfuvehmxqzvresni	66.38	ggvozblgcrmjbfccprsnlvccitwwsadbxzpnpwjjvnzgaour	9990
68568	dqinacwmdxhmr	77.37	rzdclxlpcqehdvhwafmanlhftwbuxobmhwblibmrwhete	4789
68569	rvpktduomqhqxkdl	89.51	lvfuifvgcemujwfistvfsrcyxvbg	8004
68570	zbncujckqtjctoxohcu	83.23	wixelpahutrctsxrzmulipgszmg	7061
68571	pwfxbdactoekvrtytwzwq	45.81	daohnmhlvqwkphctmvpdnvxkblxdurqfzvqnwxibfpms	5908
68572	finlypeggkuzcnryynv	76.73	fyedbtiweuglpcvwjhxqlvnkwORIGINALfbtesadpfm	2123
68573	xwfaiugqsmfhpmvexylfax	47.75	aprnqlvgawwrsclendceewlvbhcyouvjvyroxj	3026
68574	elnxsluezonvdpmdqkyvw	86.59	zsamsjsbbsqjxakaudqzunfmhqljiocdwawzzvcdnemknzto	1193
68575	ntaeopkpeqokdwqp	43.59	phcxamtogoewvmbmckdiwhbntthhfjsrdclrlhs	6065
68576	qjopmjvspbeamv	77.84	kfcstoppofztydqdijjqkgcakogvjstuo	1487
68577	nifndkapwztpcqldwe	30.78	fmymmlzgplfpmphurkzhhevhstzalhozpxrfyrztvdrci	4276
68578	quzrschzyajeijfkemfww	70.21	aaewxvvbebflrrxkgbrczrdqjwwfdlpmwgnowxvummym	6
68579	bfcmknhwzryvhb	88.69	bksdqlasmqucpkbyjwrlzsjxfaozdineemrt	9540
68580	puamqctjdssrxaukhl	54.75	oachajphddyalcukhpnoyemmqzcbdlglgs	6611
68581	drwqbsvlylqfvsitkpijg	35.71	ksnmucwcixiwnoiolhuepgqnetjqdghhyeiwaje	3902
68582	szyniciyeaenzppge	11.06	fnzeocmcuvbzedfvpwbigvpgbcydrzeeedyiyrqyg	3316
68583	zgigerfrmeayrxrsmftz	63.10	fdlaplajsqrcxlufnlxttxnlhyjnknwqhq	7324
68584	xlluuolnguhxmdcxuuw	23.30	mdrlgjnyyvlnhzhsflfjeaoqigopbfbswdjyzce	9934
68585	zjwrhuzdmnwhuuwu	24.47	eeeORIGINALnlmutwqjkphh	678
68586	xvsecciciovvvnjvgprf	20.31	dkfkeqwusxguymarbtndzruhkjtonkkfwzjstxparqroocyu	1430
68587	xpkptjsqzilasxjlpoavqyr	18.22	lwbpzhsiogawrrabkcxkvjektcioyhuv	2852
68588	ztnpxllcpgzzrrmkujz	99.26	aekzvpaenydhtnchyshmcybjvckomlyqrcxqxa	5536
68589	yyfogxkhxrskkh	16.73	sqefhkuvzzvnpuopgamadcouola	6992
68590	hmbymlipapegowtvo	54.58	tmfklvnfndnpylnpasntuvqiupeacdtroihehqko	7389
68591	vfjjdtkcgxhkryqj	71.21	tbeizeldypnodjknulhwnezlpnqlquzpflyaf	8729
68592	abywjgyjvyhtvo	51.24	xxyupvyyxqztczzlsnsaORIGINALq	9061
68593	kyvwglbmhwgyytzb	90.08	sgyxemkinikqbdzubajvlskugigpyx	2946
68594	naxitncgpsevavzymksaqpg	54.86	qayabrnoluneubkreulbinexeoynbdg	479
68595	ywcjiiijwsnhcbjycf	19.35	myidteqgqbnztiwunrodypjbvzmtreikivyuoqvuuxhdfrd	3963
68596	kkpyyhhjmzcyvazifww	73.08	vqkkidnbsuurhmderpxitngkpxpcvbqghoocmno	7460
68597	wjchxnmucgxpor	29.06	slogshqdebeibszwtmxqyynabdom	1090
68598	xpryuuzgdzfnqojpnjkpbx	20.97	qwucgqbqkkqxlqhqadqupjmaeuslboimfmcglyovhjotyjq	6602
68599	aykmhfbhyhqxwfetwcsfdop	53.61	bsrpsmidecfbejccdoebuysugodogpgklxkdiorf	1765
68600	pftqjdgbcmikibslr	45.74	turfkvchxfhcyfrnmzpxhnfwgjelhgiezzczxaxejxmlvsmzk	7711
68601	owrvrznjdzilnggxlrmpi	89.41	xfkxldgoapojkbrbzlpjxjulyxnyopbntgdxlvem	1974
68602	awjrosuofoykoyivjxc	14.47	hdvzimczgenlmrpotqidjvbanrnlq	6153
68603	glhqzzgzdrfglzhjltyfsp	9.07	htpthrltdfjuybjckmekxieanilkvouzmxxxfm	8772
68604	dmbimyjhublvzvjpdjfv	23.31	pavmgnlsqqgrhlphtiwvwpbtqpwgtkofavrtwmq	8998
68605	cgdtycivbmqgdkoidmvtqej	27.42	cfqynlrmxcyqfmkjuxsfjajnvqonlirvdcxdxipecktnba	2848
68606	jwxqsnfjbknga	27.15	ezeucuurzwynqaqbblucixpwyjmkrixobgpsmh	6371
68607	udkitziantdtdrdhksb	42.80	wtsnagzqnvnogokykdyfoxthtdqbbq	6080
68608	yzroxzzgtngyefg	72.90	xumsajexrwsivhywsfkmhlxirapvbavixgl	2219
68609	zuiazzuyxddywawaqgnlmni	19.64	agavavsxovcxomrdggozwlnderqyurfl	7567
68610	jqzsvhubnhfilfxo	83.69	bmicgwdgqjlopkmmcffsplrpcpxcxw	5987
68611	gfimfhlwskdlabhqsuj	60.43	najspmbdrenmbjldngjsondiswujlzhtmadlcldbkg	6118
68612	pcjorhpldizevesabrogw	12.71	kpxxredjbktvcbyrarcixkcupxgtbcbbgcncjsdnzfogt	8757
68613	gxoukxyhbmvaxmxzopcujhy	44.06	lpcjdaohvlywgeiewguzmirenbynmvxqrkyshliloir	6742
68614	bseapsjoqpocfmdhzl	70.05	jqfmpysmcpboduznanqvqokinkyx	2864
68615	dnodivfezeykmqowpjjno	67.68	hjhortuvovvkmxpobqohvnpfcohtvf	7055
68616	ihkvkpxdcfcbs	88.50	kttivdeuuszdvxmoevebunyjvr	2267
68617	qqkspsgyyyyic	33.87	kvhpocmvzyztzcxfpqxvqzujmrmpzpnmnxqqnnu	7313
68618	uhrhzvzobizalncszbus	1.79	dcnezlcgxtmttposeiihywpagpkaiuj	4630
68619	peccxerikuxaizcfo	97.93	ohyezchkqhzxmjprcsskhiwvcxxqxixpatagylbazwslhzia	5392
68620	zfdoriujmxgbmzatcx	74.72	yokvtqhwwllnzzkhistfbjupoefdhcjcjenecqdqlgivwdfsc	3660
68621	vhgtmqudoxxymieqcspadis	75.01	mysrtiobqskwfxomugqrzztxgnbnxfwqbcxtlqnpumyuyg	7572
68622	splvojzdwcmvfhatt	10.13	festpyqrmjtcgbpkhzfaafjguljwfuske	8468
68623	qprzfjnwjprzeubvbstpvkr	73.85	dihtsrcbavORIGINALlvpwmxdphgf	3446
68624	omoyqdxyskoxnhdskryonyp	14.29	jlvdominlticjkaalnidqitkdyfjhnwh	4503
68625	zuhgvyefzjfidmzmmytzoy	73.43	nsuspdhyblcfixpuuofvzszgnxxoz	9449
68626	ibdxdjrhgcczzgexvx	13.58	teccclegrqdcvapdkutxsitdybeaodzetzg	4332
68627	chluktfurfojv	6.96	anscfcklrgnqccylgdjceydutvvxyzygmhcs	4523
68628	ibktczighsavfi	72.19	sfqqafywbfxecsrgnlbabugmnkwmfxrpgqxrtatjzsy	9735
68629	zdsffichzgfjxtvmqoxxsr	39.71	iiepfgbmbegwctfiybagvmddychjmngknlbkuwxbqmosrqrl	8992
68630	wyzguahxvkemagqg	82.31	jzhptlbujoyrdmsaqizlhfbec	4024
68631	ivzoisdnxdsacnmvqdqdnff	4.24	bhpkuhfcmbhkldipmeququpwqgh	3120
68632	skzbauxcnzrklfheymgqcew	48.88	xgrpkhhcxxzouqykowvmatjcadkbcgkulwapfjbfqyhdwxhlw	5127
68633	rjhsadvrmrbnxw	2.09	pmyajevguilvkxrmncozrhnzyoytnzaeghmx	7837
68634	byolgokmiocfuqlerms	21.08	vjkztuimxmibqwlnknpltbovrplgumpfjjtburbbkhuzohak	929
68635	ggwiwcipmrigldljityths	1.30	ctirlfmpxtgORIGINALqsxwqeobmouxjfmlxnxj	2912
68636	mcqadligiqlwcqznspj	48.84	diavhhdfavlhmhvbjvtujztyhtxwbmlmqjkddr	9142
68637	gliakuggxvtxvbxsrs	35.49	qshvisvcjlisnlggchtzgajgczsyddvl	6314
68638	dxryzmudtjlnt	46.73	kfqtkvtfczuznmojrchsdotgveyjuoirdboqsea	2274
68639	tgtnplzofwlbkv	22.49	rpjqcltheduhpoiqiivndkzli	1954
68640	zpjsbatjeepqpci	39.81	tomyeczfsyksvjtrhmjjdbqwfybdrmdpnpylllxit	5184
68641	sisqhynfxgsyiehexmnpg	57.89	yzuulscedtkdlbpntumcaqhjcfiybwegobopy	7522
68642	jkkuzpkdlgvont	86.60	cqzcbeeybljhvvchksmnpgrstdftipovtdjalcdg	6397
68643	fjjzooreyickieoohneep	66.06	rdacrgzrvmajxhemneyndhbaipraqcrebdzcqaembvinx	3669
68644	kagpfpveknwxo	55.49	tORIGINALkpedmzzieirniiwtrfezfeohomvsmqeuzqog	3310
68645	cztlswdczqvzlmeztqy	94.82	srbvtnppmmptubxofleyozsranf	6820
68646	prpdxiyppscbkbdnjfq	56.68	wofytkvquhgwukalosyiolndkqnafaialgtngocl	473
68647	hsnyllxmrftrnpck	24.55	hymtjtqqpbcgahreummecmtvsimtfjwbyrhliafymjvlqwsy	1288
68648	shmrfroobffxzjrk	42.86	heedwnyqdiqnugwmhfwvlocmhjqjufczwi	3802
68649	tnuolcqxfjveqydt	63.94	ubzlbhqdsipuopqnxdyORIGINALaihbifemsbdb	6990
68650	lgwhhdqtpcamgqfs	55.74	ryppwobrprcjainciizpwrdupyqiftbntfezuhrgsoztvly	5361
68651	wlwmtxmwfmecq	80.25	bsrmdgmehcsbhawlqebzjjhboclnp	6100
68652	vgaiddsauctyebaoyd	74.19	batngwgdkcvqfcuhxjcihdylvzewnrzgtcwfpquc	143
68653	jstkffbngychhnizujm	26.79	zeihhkoORIGINALdmxmpbytfpsbkj	3376
68654	gfsfbjypxordlcyiazftimg	73.98	subarnfgrnbeanqjsfpwsnernxu	1590
68655	ximxnvtqxmkeggdog	92.70	cdbhnkfjapbzgbszsasekvescvjupowhchuuuffysmjepumj	7670
68656	kwqyvhpqwdhcgtkuxeg	51.01	zzxludieojzmlzbrynubnzppokmdsoisvvlnddxosxanfua	7879
68657	hrjpmabsfasdoqplihbm	59.54	bsavrjxypbxppvxaahuyzxgwmrkagsgtqhhu	7348
68658	xwvgiwglhshyyydfywcr	18.33	pbardeyviadnkqmtytiuwxjstpfwrmuals	1732
68659	mscjnjtdpxvbeylngagzc	62.32	asqzrzqmkllxucpfzfewgdqcinadujyoddjoy	1355
68660	astdymujqvmyvvb	76.29	zfwhehzggsznytvvypaunxinxahythszgoinyezbw	1411
68661	gsweqkmqirlqqu	99.00	zexwzsuwyhcnamiquvokhahrlfmjbpwhcaacozltmjfrfa	9185
68662	kswctztubltwswybmsmc	52.30	bdvpzjeaorjsnzsydsonihgww	1554
68663	bxyixwsvikmcyfrzeaxtsb	3.96	vzhrmswdutzhsucaxianyulyzislr	6689
68664	xoyyztucqfqodwrq	29.14	hxgxdhuznhjhckfzgmpxgchvzmmr	6186
68665	ozqfkytxszshn	45.00	qxowolsohfbvtpcywftkrudsgrwgausklbtc	7746
68666	sihgfbyhqgjbz	86.68	oljmbabvtirpaxtcfuxuwudmxmegmgoeuk	9778
68667	bnlukxarmecheuaqt	7.94	eklpnhtzqfbzlllylmanftrhvayihfbyumrolrssfahr	4709
68668	ingbavrmuzocp	77.62	heisccyojrzvrbgekizjotfvuwuqkeokekn	2811
68669	iayiwwbspdidjblzaezhz	95.37	akpnoqeowhufwqqhsklnbqlgkg	8465
68670	cnegmgsdnjtjuygu	41.00	wtcnufwcknnlmkrwcgkoanygeraalmjzmwuxlfiwof	6415
68671	bfhjghdmusrswtkwzx	80.58	zslhvawggbctgjdqsmzwffjizbowghvkvwpkyenqhvkymwoyh	9704
68672	fedivbvfwuqktspnx	51.92	ssysnedmjzudmcszcwigdmtgotcp	2889
68673	pckjcvlaykvfvsdhumyack	5.37	xowxowjscgpdyxqiikjguhuphacoovxbvvvvfgizm	5968
68674	uxojfypmtchsmximrjii	58.37	vkospthpkxzyshvanojjikzhdasgekunjnlicmdhgrvn	7381
68675	ebevxfkktrcsk	87.62	dbrmdlfftyfjcnishvmhtnzwzqejzlyazgutbwqseubjdohzi	9647
68676	labtennrxrdaumynopclp	99.58	twvnjnpjpgsptboslekqgxrmmauzds	4927
68677	ipcxqzoycmwwrwq	85.65	otvnitnvlxhgvgzyqvrmviewvlpzled	3929
68678	qseegkootyzlwaajava	16.04	rearstlemgggklylcgvsjlxmcpkz	5002
68679	mwcdkcvajzyvgxcotgeb	92.75	cdcrinubmvqztorwcfpzuygsglexszzwdyek	1093
68680	snbkjshpacwfpk	21.74	egnvafslhrcgpiqcjekwufurohaaxdfzhxd	8515
68681	wcmaaepltnfyn	8.80	bgrgoyabkopgweyoubghelORIGINALcl	779
68682	htnybxuyxmohxpzxpwbpyp	6.42	komctqeplzqcxyuuiafemwbxjjuuwtdyvtfcp	321
68683	zsjiqebhekwhncwtwda	99.85	alduxwpagdjyfdpcmrrmlgnpsjknnjs	4346
68684	qqfkdtoviaislrzddhkhxu	9.57	cqkkbwviqzrqvwmxwapbhwigewuioaliabtthrmmnnkj	7532
68685	fqsxtxfqpihgbvm	70.25	yaweappushrlwdfpcqhrpqvvzocfaljsjmfmwqy	5695
68686	trwiitywsiihie	99.62	eigzlhooqrtfduycrqdoklapemykfkookipozx	285
68687	ubeuumbrrnbqcykvp	36.55	asvdiyfqmvdcjucuuflkvwuuelylyyzmfwechdjivxdzqiqmp	1451
68688	qaalrohdlzaguksx	82.39	yeprlwnmtwnrrgubpmtbacrnawbbsjscpzsifgkmnveqsvnzd	7982
68689	ufdbkspyvlgrsnksubfb	2.50	lxpbmcwreqnwczsziwweqwxqdorliimzbhzgshs	7783
68690	zqqpbygqqbxlxruzxlu	44.92	oeyfhbxrsnsujkpwksxuarwtraxrztciamnmphl	9830
68691	xtnrkletudnlwzc	63.91	wqozjzspoqbxldajqqttecxjopzwijhat	3347
68692	tmcrqwjitrndwuwizvuc	69.69	gbvabwlnhqdfvwmeqshnnfyhpadesuuzwk	6048
68693	lvxqulrrtqgvkleohwucrg	85.01	mekuvsdfqghgqxxvqqetuwdgfvfonjzbeqnce	7612
68694	ahjzevmauzeff	75.11	lhldrpivwhinhbiuaivqvofnnfyzdogaiddkzlahezymgubig	1973
68695	nqgwfkuzeqmjotcqknt	93.10	jwpivjmjgkabjhidttysopgjsqnlrdabumzmqjpcfj	5833
68696	vjnoukaawtvrxz	12.92	xkmdolhewqfwxkhtjojrehrwxnntgyvmqwt	7447
68697	tppclchlbyikmldfffb	9.26	gmdsyhkhopajhfxmvgsfqdkntovkmzrjughgfkbm	4593
68698	lteibaqawmzuwwvcnrb	16.45	zzabfhgzeiggwqkksaemgdustjcqvtwvga	1739
68699	qznofavlxgvmy	98.06	bvoxaqpbijwqvgtdqvbufqsydpkmijnysbxgginlkkokbsfry	7793
68700	yonychywoxbmfseikj	94.95	bepkoijujxeoakdzymqnyjlxjonxq	2797
68701	clklabvgxdeqzzpqghufxt	54.22	npztkqnxaxfyxvmqpfgynftrwudhjzf	5161
68702	aqpndcfhygmxko	44.19	yiwwumgydadvsmxhggpqormiztcggrgfrhsccnpnpbp	9658
68703	jnvbonygpdzflxhuffiklkf	33.57	bhtivnedczimsoddyepydkuryaynxlrnwvyxnlweygz	8378
68704	anseakcwukjntmzzmzurcpv	4.48	dfskpewfdsknsrljtounmsesctvmdwtjwlhmmeohpvgxpmvag	7693
68705	khklavepzkqziz	35.65	uvgkbufuxnyiehfsjisbfpuwjqbnqlcv	3191
68706	idjyrtyhrmseafrpraaujf	5.74	yozezpqjmqnabhofnttiginjjuiqtshdxhcbfmcymngnem	7990
68707	gmgvouaadlecdjncpkzgfx	79.11	hciekksahjckinraxbgwewhciwj	5740
68708	veefwyclhmuaqopvq	75.79	udngcnotvrccgbdhkdvkssxwvyftynivtopnssembphtmnke	7892
68709	dngnyuotsegja	40.06	hafobybsyyxnouguochxxcxatm	3524
68710	aqrvrtgmnnmsemja	36.48	pyuuqxheqythyvcppnuxyynxrkfceidfgqtcchaulabxa	8550
68711	mqycgwrfgvmqco	11.88	fwyrrmxffmznwnswgkgwbvhrjgnmpvpquhdqpbhszxosqnfl	4086
68712	syklxiheqwzkwbs	88.48	lnhaozymwbkpyzhORIGINALexlktyldjkfmsja	968
68713	pseqwfsxeagtoi	80.99	txizatuszguxpppxyyzwtzheeafiqrnuvzonfxutvrwjqrcfa	6938
68714	mlvblxzlelzggvxoefjhk	30.24	jojgajohtobzzxqizfwoernpq	7344
68715	voqbinhpehstg	62.31	bsphdtpydtbrrqqoqkxmuqcdnkcntzddooc	4092
68716	prdwbllkgkcrfbrocxqk	15.00	njxmonnqkusbjljiopebhzlagvpcugdjsxxowgmudmsguvysp	1540
68717	pmfyzipgxazwxnohc	15.29	tanxarexbptfiwrdczmbnwwdygrzzoexkjuuxelsvz	9107
68718	bfeofvamgnegt	18.19	ffzjqffpxvhlixekydkkkmrilkinororygdxr	3074
68719	xkuwshxzdtlneh	58.32	nurlwhyqyxrbrtocpjeedrlkghpaolthwfromdzvl	9826
68720	ojnsladzxdjgq	31.88	afqcaljapnyfojujezykzfkmfivycddbdzitjcekqqo	801
68721	wuswsupxdpgwbvkub	31.03	svuwdbdbuubfszjienbihqokwhbkzjxfaguyhrekclu	6119
68722	ottjcxsftoziyjix	83.46	mypuczjdjhwnuwrcunsljkrkhvhlvkd	5589
68723	vhvquwyiuakwotzplaig	76.34	jmrrdxeftaxstolriemwiotsbodhgsakzbmoayaqbaiernsw	3934
68724	nopoicywnqwkwfitwtkvv	69.24	zwahvwhyucldjnrzcaxklxiikazq	72
68725	umzlsbkincvwpnmgscmx	14.63	gelkbircrhdeyvbpdllfazutzjunnuroyhwsatpwfhcoutk	3679
68726	iygwgsokyuytbsq	11.27	zsiioinpvhmwsjjbwtpnffikungltu	5790
68727	iifvhdztdbrypjhx	63.35	ktqlrwcsphzctvojnzxrhbazkrefdkzsfuvaqpnucsdvpbu	3016
68728	mpudjwsqoplelbmcxzztlz	60.47	myyolgnwufbaiauqglzngkjhuuqocpjcunahebs	1508
68729	lgbonkfpfyynr	61.93	esdrjfORIGINALkuvozwahqxmpjvrb	3285
68730	oitgctipxexpzah	68.36	xayrqkbmreyvftqsqmeptsjwzzdscnxdun	2482
68731	ndisqkowiydvamizb	33.29	bzyqmxqqdleolnxnimkczkunlxlkrmxfoll	1230
68732	tqajqfoastgwbyimowkm	64.25	jgymhhzpkqrvziypvakrsdlokrdccwk	746
68733	mypqwyyevnbtku	14.51	tixitjsyvdwagygkwyjpnvpgrmp	7008
68734	sflqszntpsfpkkvgmiylyah	45.78	thnxgupjtnxyrkttlgnsmxklhjkxevngpqjthqj	114
68735	pazvppcyfzooozighdoeucu	13.25	rqgbmhlyjxszapwgmnkmifekzgniomkfgvpblwuymgwh	4721
68736	cvnlmlfowtffarykdm	87.90	vztspdnjnztvzqitgvrhezzyafuzsutpklbwhr	7832
68737	ktufbhvccdipbrd	33.19	ervkuukjrajppjbqufuhsfozytkqcllbhza	4258
68738	liwujvdyqkigi	73.12	uigudmdxztcxpzbydbfxjjhqpczevomrkmtkjolypnlvq	8208
68739	biazzdifeuhfcmeucyqnzy	30.67	xkyzwbwpphidxORIGINALhjatqzez	2298
68740	cvacukblgvosvsoo	99.98	rwvORIGINALrklxynpksrzzcprcbzrkzleaejrdc	1434
68741	akpdyheweabkflbvutmbjg	92.32	btqcphvszoygzsidkevlgkwajnhwqxqaxvpyigswohfxecv	7456
68742	tjzbksucljekkj	85.68	hvrthncvzcbORIGINALmstcbwxevcfukevi	560
